Link, Anchor Text
"https://www.facebook.com/senatorsanders/?ref=nf", 
"https://www.facebook.com/senatorsanders/?fref=nf", 
"https://www.facebook.com/senatorsanders/videos/10154749967047908/", Yesterday at 11:52am
"https://www.facebook.com/senatorsanders/videos/10154749967047908/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 673 Comments
"https://www.facebook.com/shares/view?id=10154749967047908&av=1465852484", 4.4K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154749967047908&av=1465852484", 12K12K
"https://www.facebook.com/search/9124187907/stories-by", See More from U.S. Senator Bernie Sanders

"https://www.facebook.com/Vox/?ref=nf", 
"https://www.facebook.com/Vox/?fref=nf", 
"https://www.facebook.com/Vox/posts/511849242336016", 4 hrs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11497822%2Fsanders-political-revolution-vote%3Futm_campaign%3Dvoxdotcom%26utm_medium%3Dsocial%26utm_content%3Dwednesday%26utm_source%3Dfacebook&h=DAQFla2O8&enc=AZM_lzrPKyu-80SDSjUZsC3dd2o1Akch3p_AJ0ZLdr6Cvh3DqL2Lo8wp9fpIrrGHeXyNDL5u4OaWCg5RMujN2vf3pEkRVu2CFJWU6buU3OyGqKCEMZjNUQpj6tOuxIWgUqfCHEyxP4iJ_OyW4dn9ll5elqHFxZXwxx48sf1zDH-L7s3UQu30zMGM822T5njDr8aoXjUXgpcq9N11Qt4SiKe9&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11497822%2Fsanders-political-revolution-vote%3Futm_campaign%3Dvoxdotcom%26utm_medium%3Dsocial%26utm_content%3Dwednesday%26utm_source%3Dfacebook&h=OAQE5aGEO&enc=AZNLJixi2lUoLFYiegvUiJK1VF5mypciDMR1lR-B7-xI-l--ht0cxk-nDj97q7MjVESXooAQKqIZy8uVw2x2G3vCPipbfTjyDqe-ythxbzy16H8p8Ed2SXU7naId4fiSnK0XGxiYd7kJ1zxkKzwwqvJTD9FtX15BR0Z1ECWCF2eDaK_bwu52QVeTgdAv-2ngiS5BU51lh0CjMonXpM54a4mT&s=1", Bernie Sanders just accidentally explained why his political revolution has failed
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11497822%2Fsanders-political-revolution-vote%3Futm_campaign%3Dvoxdotcom%26utm_medium%3Dsocial%26utm_content%3Dwednesday%26utm_source%3Dfacebook&h=jAQFh5eUYAQFLPmyv6qFbsT8jowLYLQuoEAHht-WOak2rlg&enc=AZNhomUysUUxO-Dzeq05F0JdA6vEY4l2rNRAztLZ4W1ojkPuGD6buolcpnlGQ1NxmQXhmamXXc476Hq7veqotCBXNh30V1CnUZGDIsn02LhL6jsL3XHWS1Iyt69F7UijutIhxJYBzkFYkzH2O2DgqsbzqCZPX8AtBhjaPU-x3HNMvEiJCEkd_AqOkvnEjAdnObV_2q6BygamKQ9PncO1hIlv&s=1", 
