Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.realclearpolitics.com%2Fepolls%2F2016%2Fpresident%2Fus%2Fgeneral_election_kasich_vs_clinton-5162.html&h=MAQEtR6yP&enc=AZMTi8ECC9xC4IWtME3p5Im83TENVHgLXpt9OPrkdde-GsCdsi0VSF3c1iTNBMHSLszgtOW2_vLcakjsOxvQq7L0X_eL5Xh9eLPDDUbg6c4GWq1bcvz-tDYrGCRcDpJqz7D_e_7m78Uix50sNZz689E0NU5npRP66isdUDZDUEMoTFqJn2VHF3X45OY5KdyHM7jgq73sw8RUhxDfwvM50_id&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.realclearpolitics.com%2Fepolls%2F2016%2Fpresident%2Fus%2Fgeneral_election_kasich_vs_clinton-5162.html&h=8AQFEJxTs&enc=AZP-P2nDXo7l5LCCYYgNZ9kmzuzPCvR_QR2_t2Ggs_EwaHudWpKn_t_s7wbXMPW4-_vwYmg1y9OFEULkgfEOcDVOyOH_ClXtbVwmzfgTO7aXqvnzKP3w6fuuOzpHobCqnYdC5Y2JVkinLbOCp__4QVWEmUjLVusS45tpTlfkKno5DQZyQqrEvIlcx_mqNFgN_Rv1yvU57QuynQ1kArBAAHN7&s=1", RealClearPolitics - Election 2016 - General Election: Kasich vs. Clinton
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.realclearpolitics.com%2Fepolls%2F2016%2Fpresident%2Fus%2Fgeneral_election_kasich_vs_clinton-5162.html&h=-AQEiegxJAQEfr2iT4ayhhAEq1Fvp4z7le2eFbM7kxucFWA&enc=AZMme5QqQcUPCXiaHIDf4eR9b4XNKco3t8FiUPqC67aeVdhyL82jRzQvTyAOEX0LVcQyidwb8QURawJFlVqy3CK9zoYsiF2Mh9XrYtFddKu5BjKDGNojWJvzogv2CJ7VzPfgcZauAAn3T8NT4E1b1afWgl56rifCxbcOg_jtRDyqsW3R8VzQjeJPHCPSa3Z8Upr7WlphUMXMRKrt8MLx4aXU&s=1", 
"https://www.facebook.com/travis.m.nelson1/posts/10154141942554634?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 2 Comments
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154141942554634&av=1465852484", 44
"https://www.facebook.com/icheoku?fref=nf", 
"https://www.facebook.com/icheoku/posts/1060486470675642", 6 hrs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.bbc.co.uk%2Fnews%2Felection-us-2016-36127175&h=3AQEniEaW&enc=AZNY2LDzd9mMEzlX4BDK-aC6QKGRQg-BxFj0co8FBC7cmLZ_hqW71L0R6203QAdzCvnpQQEgv9Pb8bdxo9RhsgV59N3YS3jTkbkG6xdI22iQRyQJzyiIsHSMNVhN7-JappRqqU3PUhTJJUzmhpAiXkXZ5CQIR52z-s9su2K9ygtdEaJxnBdhpPy_Si0d9nWEysLh4-H2r5M55XMAr8Pi3eW2&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.bbc.co.uk%2Fnews%2Felection-us-2016-36127175&h=fAQGuU5xP&enc=AZOF4YTIz_9jjzxBedCDh9AmHe6YAI3xWci-qIBX9oh9kMeXuTum5tgNKsKFR-bMjc6Sm4O6Jh5T7M9tQo8AiYO2X4JbZr05ozAYN6WG9q26NirzIW24_9tThXT5_IRpmno09sNKIvTfps5rLhHJaO32PR_Rno-EZvM2L_PmT74kPfOVaMJSvz9D0XkhIPyyHBkKEs0O0XRaCJaI7cqhbHWP&s=1", US election 2016: Cruz and Kasich team up to slow Trump - BBC News
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.bbc.co.uk%2Fnews%2Felection-us-2016-36127175&h=YAQEMcuX9AQFAhaPFgK7g1hxIeVRUjsuNTCWsGoFufb9qtQ&enc=AZNAme3xFB-O9YeGHgzaj2Eyvr54CcH1DCKb-Sf-5Y0WJNZP1CxHlxLy0Zrz1c-tnX_iC5A92ig3fy83pYlQwzGe_HjGqb31DVDJTF5qqMuxWMUMCe8v5M9WXuO9a5rEv7T5NM3dgn2ZEYK_V_wJh3H_2lBhK_O4clBTtjpLdC7Snb3zXjUxF650XdHYZBrjFXKS-x9WioU8mg3IAYgdvJiA&s=1", 
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1060486470675642&av=1465852484", 
"https://www.facebook.com/search/top/?q=election%202016#", Share
