Link, Anchor Text
"https://www.facebook.com/HuffingtonPost/?ref=nf", 
"https://www.facebook.com/HuffingtonPost/?fref=nf", 
"https://www.facebook.com/HuffingtonPost/posts/10153841030921130", April 13 at 9:31am
"http://huff.to/1WrDUUV", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fhuff.to%2F1WrDUUV&h=oAQEf9sfY&enc=AZMkE5Y7pItDru4OhofdbyQeVGCTdiYcvJY2jYofPNAg5gRBYnNiC4SfRsZLM5Duw7hLgq1qngbNVVY0OTXV_OWwIlh8VxC8hXnGOPFsISnsFxRt-SUulu7VCjJwwR8Vsvvuss9aJ8Ow7F06KEaWNucQxwxjtgg-Ey7GC6U-bHwdpxpFUUlF6l4kYQiIKz8w1jWNOWDWRNpBKeIIfaYaP3Cb&s=1", Here's What Trump Isn't Telling You About Obamacare Premiums
"http://l.facebook.com/l.php?u=http%3A%2F%2Fhuff.to%2F1WrDUUV&h=4AQG8ds2gAQFtdN-bX1nhPSIDmUFzdmstLEt-CMGJfBPRtQ&enc=AZM7CgGR8N1nclF-XOWmiAZMGCWAqurY9muGVvQ7xd3ZqJhqOFpwSY6herblIgauCyJZv2olHP3qWOX_hgfnvcIR-txEWGBDshNOYJhfyRlpw1Z21Uet5jse8fn6WOZ39YH1FAD3vuGuMtkRI_ngJMNEK4VroVfq22sAvBm6kHDMx2SJ81gOd1o0123-zxYz40KiEkyOqAtqoV8nZnXs_y2z&s=1", 
"https://www.facebook.com/HuffingtonPost/posts/10153841030921130?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 143 Comments
"https://www.facebook.com/shares/view?id=10153841030921130&av=100000246601123", 172 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153841030921130&av=100000246601123", 471471
"https://www.facebook.com/ilikeobamacare/?ref=nf", 
"https://www.facebook.com/ilikeobamacare/?ref=br_rs&fref=nf", 
"https://www.facebook.com/ilikeobamacare/photos/a.325587804169892.76519.325578590837480/1091431844252147/?type=3", 
