Link, Anchor Text
"https://www.facebook.com/HuffingtonPost/?ref=nf", 
"https://www.facebook.com/HuffingtonPost/?fref=nf", 
"https://www.facebook.com/HuffingtonPost/posts/10152492819776130", September 24, 2014
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.huffingtonpost.com%2F2014%2F09%2F24%2Fpaid-maternity-leave_n_5876136.html%3Fncid%3Dfcbklnkushpmg00000063&h=qAQHsv7nt&enc=AZNkELkQVpqCULbhCQvkqAASz8cGTYm-_T_lf4677d4OjurKNxxrLRln6H5lzt-ctCX0DbI391KKLyqxsuSyZtKGXbNoE2KSWV_Vx9vDIbOKqtAseJXsrwY29bPEaWLbup1f07zCLp0WW-gNTn1xBo0mjKs4WhLqmRC3fxL8zgydU5MgNqHBwN4qt-ooC4H9Yic_zsmcOH6aVValfnLH74va&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.huffingtonpost.com%2F2014%2F09%2F24%2Fpaid-maternity-leave_n_5876136.html%3Fncid%3Dfcbklnkushpmg00000063&h=8AQFnX9bA&enc=AZO_-4jb4C5B3y-GI95l4EW4JG12iqhODbMoc5D2kTq645u69XIYQDQZuG0ppSOFdNFVBMMXn4Cl48qqK0-9CvvIeOcUWcJ8ZjRJILPGcWNxmRD60clbEcAOtIDSiczHlTXVwgMILyBiMF223hMZ1xcVPB5ru0lWt15gYiCU8YadsYMxmSMF4pI60e-5JIvLMiGJKedj6OnzXk9BI_cgdO1q&s=1", Obama Administration Pushes Paid Maternity Leave
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.huffingtonpost.com%2F2014%2F09%2F24%2Fpaid-maternity-leave_n_5876136.html%3Fncid%3Dfcbklnkushpmg00000063&h=tAQG2A3FtAQEY1RXQ09IqLWgu1_N36HZQddjXydGG3lwNTg&enc=AZMh2d3L787bLFm4Fr6H7Mcb01wQmxrWNmNU6_A8NcH-vbw_wvfjmDw77vaf898SjNJnH4xjatMB8HuFzI7WGZsFGpirjZMBL-yOlJtK3SBKoYppnVHQD2fDf0J6jodqhHLgagcAVkgfiH7rzjntmK03S8_dtBLWKMFNuJtzXVLPShyHAzLudwS5SwdUj4jU4GdfhUqgC5qYdsoEB5BfgOY6&s=1", 
"https://www.facebook.com/HuffingtonPost/posts/10152492819776130?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 821 Comments
"https://www.facebook.com/shares/view?id=10152492819776130&av=100000246601123", 4.9K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10152492819776130&av=100000246601123", 34K34K
"https://www.facebook.com/abcnews/?ref=nf", 
